idx,stages,latency,critσ,combHits,dspHits,baseE,rawE,warE,wawE,flagWR,flagWAW,finalE
490,1,1,0.0,0,0,1,0,0,0,0,0,1
491,2,2,1.0,1,0,3,2,0,0,0,1,6
492,1,1,0.0,0,0,1,0,0,0,0,0,1
493,2,2,1.0,1,0,3,3,0,0,0,0,6
494,1,1,0.0,0,0,1,0,0,0,0,0,1
495,2,2,1.0,1,0,3,2,0,0,0,1,6
496,1,1,0.0,0,0,1,0,0,0,0,0,1
497,1,1,0.0,0,0,1,0,0,0,0,0,1
498,1,1,0.0,0,0,1,0,0,0,0,0,1
499,1,1,0.0,0,0,2,1,0,0,0,0,3
500,2,2,1.0,1,0,1,0,0,0,0,0,1
501,2,2,1.0,1,0,3,3,0,0,0,0,6
502,1,1,0.0,0,0,1,0,0,0,0,0,1
503,1,1,0.0,0,0,1,0,0,0,0,0,1
504,1,1,0.0,0,0,2,1,0,0,0,0,3
505,1,1,0.0,0,0,1,0,0,0,0,0,1
506,1,1,0.0,0,0,1,0,0,0,0,0,1
507,1,1,0.0,0,0,1,0,0,0,0,0,1
508,2,2,1.0,1,0,3,2,0,0,0,1,6
509,1,1,0.0,0,0,1,0,0,0,0,0,1
510,1,1,0.0,0,0,1,0,0,0,0,0,1
511,2,2,1.0,1,0,1,0,0,0,0,0,1
512,2,2,1.0,1,0,6,0,1,1,0,0,5
513,1,1,0.0,0,0,1,0,0,0,0,0,1
514,2,2,1.0,1,0,1,0,0,0,0,0,1
515,2,2,1.0,1,0,1,0,0,0,0,0,1
516,2,2,1.0,1,0,1,0,0,0,0,0,1
517,1,1,0.0,0,0,1,0,0,0,0,0,1
518,2,2,1.0,1,0,1,0,0,0,0,0,1
519,1,1,0.0,0,0,1,0,0,0,0,0,1
520,1,1,0.0,0,0,1,0,0,0,0,0,1
521,2,2,1.0,1,0,1,0,0,0,0,0,1
522,2,2,1.0,1,0,1,0,0,0,0,0,1
523,2,2,1.0,1,0,1,0,0,0,0,0,1
524,2,2,1.0,1,0,1,0,0,0,0,0,1
525,1,1,0.0,0,0,1,0,0,0,0,0,1
526,1,1,0.0,0,0,1,0,0,0,0,0,1
527,1,1,0.0,0,0,1,0,0,0,0,0,1
528,2,2,1.0,1,0,6,0,1,1,0,0,5
529,2,2,1.0,1,0,1,0,0,0,0,0,1
530,2,2,1.0,1,0,1,0,0,0,0,0,1
531,2,2,1.0,1,0,1,0,0,0,0,0,1
532,2,2,1.0,1,0,1,0,0,0,0,0,1
533,2,2,1.0,1,0,1,0,0,0,0,0,1
534,2,2,1.0,1,0,1,0,0,0,0,0,1
535,2,2,1.0,1,0,1,0,0,0,0,0,1
536,1,1,0.0,0,0,1,0,0,0,0,0,1
537,2,2,1.0,1,0,1,0,0,0,0,0,1
538,1,1,0.0,0,0,1,0,0,0,0,0,1
539,1,1,0.0,0,0,1,0,0,0,0,0,1
540,1,1,0.0,0,0,1,0,0,0,0,0,1
541,1,1,0.0,0,0,1,0,0,0,0,0,1
542,1,1,0.0,0,0,1,0,0,0,0,0,1
543,1,1,0.0,0,0,1,0,0,0,0,0,1
544,1,1,0.0,0,0,1,0,0,0,0,0,1
545,1,1,0.0,0,0,1,0,0,0,0,0,1
546,1,1,0.0,0,0,1,0,0,0,0,0,1
547,2,2,0.5,1,0,2,0,0,0,0,0,2
548,1,1,0.0,0,0,1,0,0,0,0,0,1
549,1,1,0.0,0,0,1,0,0,0,0,0,1
550,1,1,0.0,0,0,1,0,0,0,0,0,1
551,1,1,0.0,0,0,1,0,0,0,0,0,1
552,2,2,1.0,1,0,3,0,2,0,0,1,6
553,1,1,0.0,0,0,1,0,0,0,0,0,1
554,1,1,0.0,0,0,1,0,0,0,0,0,1
555,5,5,0.6324555320336759,1,2,5,1,1,0,0,2,9
556,2,2,0.5,0,1,1,0,0,0,0,0,1
557,1,1,0.0,0,0,1,0,0,0,0,0,1
558,1,1,0.0,0,0,1,0,0,0,0,0,1
559,1,1,0.0,0,0,1,0,0,0,0,0,1
560,1,1,0.0,0,0,1,0,0,0,0,0,1
561,1,1,0.0,0,0,1,0,0,0,0,0,1
562,1,1,0.0,0,0,1,0,0,0,0,0,1
563,1,1,0.0,0,0,1,0,0,0,0,0,1
564,1,1,0.0,0,0,1,0,0,0,0,0,1
565,1,1,0.0,0,0,1,0,0,0,0,0,1
566,2,2,1.0,1,0,6,0,1,1,0,0,5
567,1,1,0.0,0,0,1,0,0,0,0,0,1
568,1,1,0.0,0,0,1,0,0,0,0,0,1
569,1,1,0.0,0,0,2,0,0,0,0,0,1
570,1,1,0.0,0,0,1,0,0,0,0,0,1
571,1,1,0.0,0,0,1,0,0,0,0,0,1
572,15,15,0.49888765156985887,14,0,46,180,33,1,0,0,257
573,1,1,0.0,0,0,1,0,0,0,0,0,1
574,1,1,0.0,0,0,1,0,0,0,0,0,1
575,1,1,0.0,0,0,1,0,0,0,0,0,1
576,1,1,0.0,0,0,1,0,0,0,0,0,1
577,1,1,0.0,0,0,2,1,0,0,0,0,3
578,1,1,0.0,0,0,1,0,0,0,0,0,1
579,1,1,0.0,0,0,2,1,0,0,0,0,3
580,1,1,0.0,0,0,1,0,0,0,0,0,1
581,1,1,0.0,0,0,1,0,0,0,0,0,1
582,2,2,1.0,1,0,1,0,0,0,0,0,1
583,1,1,0.0,0,0,1,0,0,0,0,0,1
584,1,1,0.0,0,0,2,1,0,0,0,0,3
585,1,1,0.0,0,0,1,0,0,0,0,0,1
586,1,1,0.0,0,0,1,0,0,0,0,0,1
587,1,1,0.0,0,0,1,0,0,0,0,0,1
588,1,1,0.0,0,0,1,0,0,0,0,0,1
589,1,1,0.0,0,0,1,0,0,0,0,0,1
590,2,2,1.0,1,0,1,0,0,0,0,0,1
591,2,2,1.0,1,0,1,0,0,0,0,0,1
592,1,1,0.0,0,0,1,0,0,0,0,0,1
593,2,2,1.0,1,0,1,0,0,0,0,0,1
594,2,2,1.0,1,0,1,0,0,0,0,0,1
595,1,1,0.0,0,0,1,0,0,0,0,0,1
596,2,2,1.0,1,0,1,0,0,0,0,0,1
597,2,2,1.0,1,0,1,0,0,0,0,0,1
598,2,2,1.0,1,0,1,0,0,0,0,0,1
599,2,2,1.0,1,0,1,0,0,0,0,0,1
600,2,2,1.0,1,0,1,0,0,0,0,0,1
601,2,2,1.0,1,0,1,0,0,0,0,0,1
602,2,2,1.0,1,0,1,0,0,0,0,0,1
603,2,2,1.0,1,0,1,0,0,0,0,0,1
604,2,2,1.0,1,0,1,0,0,0,0,0,1
605,2,2,1.0,1,0,1,0,0,0,0,0,1
606,2,2,1.0,1,0,1,0,0,0,0,0,1
607,1,1,0.0,0,0,1,0,0,0,0,0,1
608,1,1,0.0,0,0,1,0,0,0,0,0,1
609,1,1,0.0,0,0,1,0,0,0,0,0,1
610,1,1,0.0,0,0,2,1,0,0,0,0,3
611,2,2,1.0,1,0,1,0,0,0,0,0,1
612,2,2,1.0,1,0,1,0,0,0,0,0,1
613,2,2,1.0,1,0,1,0,0,0,0,0,1
614,2,2,1.0,1,0,1,0,0,0,0,0,1
615,2,2,1.0,1,0,1,0,0,0,0,0,1
616,2,2,0.5,1,0,2,1,0,0,0,0,3
617,2,2,0.5,1,0,2,1,0,0,0,0,3
618,2,2,1.0,1,0,1,0,0,0,0,0,1
619,2,2,1.0,1,0,1,0,0,0,0,0,1
620,2,2,1.0,1,0,1,0,0,0,0,0,1
621,2,2,1.0,1,0,1,0,0,0,0,0,1
622,2,2,1.0,1,0,1,0,0,0,0,0,1
623,2,2,1.0,1,0,1,0,0,0,0,0,1
624,2,2,1.0,1,0,1,0,0,0,0,0,1
625,2,2,1.0,1,0,1,0,0,0,0,0,1
626,2,2,1.0,1,0,1,0,0,0,0,0,1
627,2,2,1.0,1,0,1,0,0,0,0,0,1
628,2,2,1.0,1,0,1,0,0,0,0,0,1
629,2,2,0.0,1,0,3,1,0,0,0,0,4
630,1,1,0.0,0,0,2,1,0,0,0,0,3
631,2,2,1.0,1,0,1,0,0,0,0,0,1
632,2,2,1.0,1,0,1,0,0,0,0,0,1
633,1,1,0.0,0,0,1,0,0,0,0,0,1
634,1,1,0.0,0,0,1,0,0,0,0,0,1
635,1,1,0.0,0,0,1,0,0,0,0,0,1
636,7,7,0.4948716593053935,3,0,16,10,10,0,0,4,40
637,1,1,0.0,0,0,1,0,0,0,0,0,1
638,1,1,0.0,0,0,1,0,0,0,0,0,1
639,1,1,0.0,0,0,1,0,0,0,0,0,1
640,1,1,0.0,0,0,1,0,0,0,0,0,1
641,1,1,0.0,0,0,1,0,0,0,0,0,1
642,1,1,0.0,0,0,1,0,0,0,0,0,1
643,1,1,0.0,0,0,1,0,0,0,0,0,1
644,1,1,0.0,0,0,1,0,0,0,0,0,1
645,1,1,0.0,0,0,1,0,0,0,0,0,1
646,2,2,1.0,1,0,1,0,0,0,0,0,1
647,1,1,0.0,0,0,1,0,0,0,0,0,1
648,2,2,1.0,1,0,1,0,0,0,0,0,1
649,2,2,1.0,1,0,1,0,0,0,0,0,1
650,1,1,0.0,0,0,1,0,0,0,0,0,1
651,2,2,1.0,1,0,1,0,0,0,0,0,1
652,2,2,1.0,1,0,1,0,0,0,0,0,1
653,2,2,1.0,1,0,1,0,0,0,0,0,1
654,2,2,1.0,1,0,1,0,0,0,0,0,1
655,2,2,1.0,1,0,1,0,0,0,0,0,1
656,2,2,1.0,1,0,1,0,0,0,0,0,1
657,2,2,1.0,1,0,1,0,0,0,0,0,1
658,2,2,1.0,1,0,1,0,0,0,0,0,1
659,2,2,0.5,1,0,2,1,0,0,0,0,3
660,2,2,0.5,1,0,2,1,0,0,0,0,3
661,2,2,1.0,1,0,1,0,0,0,0,0,1
662,2,2,1.0,1,0,1,0,0,0,0,0,1
663,2,2,1.0,1,0,1,0,0,0,0,0,1
664,2,2,1.0,1,0,1,0,0,0,0,0,1
665,2,2,0.0,1,0,3,1,0,0,0,0,4
666,2,2,1.0,1,0,1,0,0,0,0,0,1
667,2,2,1.0,1,0,1,0,0,0,0,0,1
668,2,2,1.0,1,0,1,0,0,0,0,0,1
669,2,2,1.0,1,0,1,0,0,0,0,0,1
670,1,1,0.0,0,0,1,0,0,0,0,0,1
671,1,1,0.0,0,0,1,0,0,0,0,0,1
672,1,1,0.0,0,0,1,0,0,0,0,0,1
673,2,2,1.0,1,0,1,0,0,0,0,0,1
674,2,2,1.0,1,0,1,0,0,0,0,0,1
675,7,7,0.4948716593053935,3,0,16,10,10,0,0,4,40
676,1,1,0.0,0,0,1,0,0,0,0,0,1
677,1,1,0.0,0,0,1,0,0,0,0,0,1
678,1,1,0.0,0,0,1,0,0,0,0,0,1
679,1,1,0.0,0,0,1,0,0,0,0,0,1
680,1,1,0.0,0,0,1,0,0,0,0,0,1
681,1,1,0.0,0,0,1,0,0,0,0,0,1
682,1,1,0.0,0,0,1,0,0,0,0,0,1
683,1,1,0.0,0,0,1,0,0,0,0,0,1
684,1,1,0.0,0,0,1,0,0,0,0,0,1
685,2,2,1.0,1,0,1,0,0,0,0,0,1
686,3,3,0.4714045207910317,2,0,10,4,3,0,0,0,16
687,1,1,0.0,0,0,1,0,0,0,0,0,1
688,1,1,0.0,0,0,1,0,0,0,0,0,1
689,2,2,1.0,1,0,1,0,0,0,0,0,1
690,1,1,0.0,0,0,1,0,0,0,0,0,1
691,1,1,0.0,0,0,1,0,0,0,0,0,1
692,1,1,0.0,0,0,1,0,0,0,0,0,1
693,2,2,1.0,1,0,6,0,1,1,0,0,5
694,1,1,0.0,0,0,1,0,0,0,0,0,1
695,1,1,0.0,0,0,1,0,0,0,0,0,1
696,1,1,0.0,0,0,2,0,0,0,0,0,1
697,1,1,0.0,0,0,1,0,0,0,0,0,1
698,3,3,0.4714045207910317,2,0,10,3,2,0,0,0,14
699,1,1,0.0,0,0,1,0,0,0,0,0,1
700,1,1,0.0,0,0,1,0,0,0,0,0,1
701,1,1,0.0,0,0,1,0,0,0,0,0,1
702,1,1,0.0,0,0,1,0,0,0,0,0,1
703,4,4,0.82915619758885,1,1,5,3,1,1,0,1,11
704,2,2,1.0,1,0,1,0,0,0,0,0,1
705,1,1,0.0,0,0,2,1,0,0,0,0,3
706,1,1,0.0,0,0,1,0,0,0,0,0,1
707,1,1,0.0,0,0,2,1,0,0,0,0,3
708,1,1,0.0,0,0,1,0,0,0,0,0,1
709,2,2,0.5,1,0,4,2,1,0,0,3,10
710,2,2,1.0,1,0,3,3,0,0,0,0,6
711,1,1,0.0,0,0,1,0,0,0,0,0,1
712,1,1,0.0,0,0,2,1,0,0,0,0,3
713,1,1,0.0,0,0,1,0,0,0,0,0,1
714,2,2,1.0,1,0,1,0,0,0,0,0,1
715,1,1,0.0,0,0,1,0,0,0,0,0,1
716,1,1,0.0,0,0,1,0,0,0,0,0,1
717,2,2,0.5,1,0,4,2,1,0,0,2,9
718,1,1,0.0,0,0,1,0,0,0,0,0,1
719,1,1,0.0,0,0,2,1,0,0,0,0,3
720,1,1,0.0,0,0,2,1,0,0,0,0,3
721,2,2,0.5,0,1,1,0,0,0,0,0,1
722,1,1,0.0,0,0,1,0,0,0,0,0,1
723,3,3,0.4714045207910317,0,1,2,1,0,0,0,0,3
724,1,1,0.0,0,0,1,0,0,0,0,0,1
725,1,1,0.0,0,0,1,0,0,0,0,0,1
726,1,1,0.0,0,0,1,0,0,0,0,0,1
727,1,1,0.0,0,0,1,0,0,0,0,0,1
728,1,1,0.0,0,0,1,0,0,0,0,0,1
729,1,1,0.0,0,0,2,0,0,0,0,0,1
730,1,1,0.0,0,0,1,0,0,0,0,0,1
731,1,1,0.0,0,0,1,0,0,0,0,0,1
732,1,1,0.0,0,0,1,0,0,0,0,0,1
733,1,1,0.0,0,0,1,0,0,0,0,0,1
734,1,1,0.0,0,0,1,0,0,0,0,0,1
735,1,1,0.0,0,0,1,0,0,0,0,0,1
736,1,1,0.0,0,0,1,0,0,0,0,0,1
737,1,1,0.0,0,0,1,0,0,0,0,0,1
738,2,2,0.5,0,1,1,0,0,0,0,0,1
739,2,2,0.0,0,1,2,0,1,0,0,0,3
740,2,2,1.0,1,0,1,0,0,0,0,0,1
741,2,2,1.0,1,0,1,0,0,0,0,0,1
742,1,1,0.0,0,0,1,0,0,0,0,0,1
743,1,1,0.0,0,0,1,0,0,0,0,0,1
744,1,1,0.0,0,0,1,0,0,0,0,0,1
745,1,1,0.0,0,0,1,0,0,0,0,0,1
746,1,1,0.0,0,0,2,0,0,0,0,1,3
747,1,1,0.0,0,0,1,0,0,0,0,0,1
748,1,1,0.0,0,0,1,0,0,0,0,0,1
749,1,1,0.0,0,0,1,0,0,0,0,0,1
750,3,3,0.4714045207910317,2,0,9,7,6,3,0,0,25
751,1,1,0.0,0,0,1,0,0,0,0,0,1
752,1,1,0.0,0,0,1,0,0,0,0,0,1
753,1,1,0.0,0,0,1,0,0,0,0,0,1
754,1,1,0.0,0,0,1,0,0,0,0,0,1
755,2,2,1.0,1,0,6,0,1,1,0,0,5
756,1,1,0.0,0,0,1,0,0,0,0,0,1
757,1,1,0.0,0,0,1,0,0,0,0,0,1
758,1,1,0.0,0,0,1,0,0,0,0,0,1
759,1,1,0.0,0,0,1,0,0,0,0,0,1
760,1,1,0.0,0,0,1,0,0,0,0,0,1
761,2,2,1.0,1,0,3,2,0,0,0,1,6
762,2,2,1.0,1,0,1,0,0,0,0,0,1
763,1,1,0.0,0,0,1,0,0,0,0,0,1
764,1,1,0.0,0,0,1,0,0,0,0,0,1
765,2,2,1.0,1,0,1,0,0,0,0,0,1
766,1,1,0.0,0,0,1,0,0,0,0,0,1
767,1,1,0.0,0,0,1,0,0,0,0,0,1
768,3,3,0.9428090415820634,2,0,8,2,1,0,0,6,17
769,2,2,1.0,1,0,3,2,0,0,0,1,6
770,1,1,0.0,0,0,1,0,0,0,0,0,1
771,1,1,0.0,0,0,1,0,0,0,0,0,1
772,2,2,1.0,1,0,3,2,0,0,0,1,6
773,2,2,1.0,1,0,3,2,0,0,0,1,6
774,1,1,0.0,0,0,1,0,0,0,0,0,1
775,1,1,0.0,0,0,1,0,0,0,0,0,1
776,3,3,0.9428090415820634,2,0,8,2,1,0,0,6,17
777,1,1,0.0,0,0,1,0,0,0,0,0,1
778,1,1,0.0,0,0,1,0,0,0,0,0,1
779,2,2,1.0,1,0,1,0,0,0,0,0,1
780,2,2,1.0,1,0,3,2,0,0,0,1,6
781,2,2,1.0,1,0,1,0,0,0,0,0,1
782,1,1,0.0,0,0,1,0,0,0,0,0,1
