bench,src,pc,latency
508.namd_r/1,1/super_hot_regions:182,0x5826d1554710,4
508.namd_r/1,1/super_hot_regions:182,0x5826d155471c,0
508.namd_r/1,1/super_hot_regions:182,0x5826d1554720,0
508.namd_r/1,1/super_hot_regions:182,0x5826d1554733,0
508.namd_r/1,1/super_hot_regions:182,0x5826d1554751,0
508.namd_r/1,1/super_hot_regions:182,0x5826d155475d,0

557.xz_r/2,2/super_hot_regions:82,0x5c02260edb5a,1
557.xz_r/2,2/super_hot_regions:82,0x5c02260edb5f,0

526.blender_r/1,1/super_hot_regions:67,0x56d60d484d93,1
526.blender_r/1,1/super_hot_regions:67,0x56d60d484d9c,0

603.bwaves_s/1,1/super_hot_regions:96,0x71cc30a6c94e,1
603.bwaves_s/1,1/super_hot_regions:96,0x71cc30a6ca13,0

631.deepsjeng_s/1,1/super_hot_regions:108,0x57ee1502e4e9,1
631.deepsjeng_s/1,1/super_hot_regions:108,0x57ee1502e4ec,0

523.xalancbmk_r/1,1/super_hot_regions:64,0x57a6e2b7deaa,1
523.xalancbmk_r/1,1/super_hot_regions:64,0x57a6e2b7dead,0

500.perlbench_r/3,3/super_hot_regions:85,0x621bfa94a098,1
500.perlbench_r/3,3/super_hot_regions:85,0x621bfa94a09b,0
500.perlbench_r/3,3/super_hot_regions:85,0x621bfa94a09d,0

500.perlbench_r/3,3/super_hot_regions:86,0x621bfa94a09f,1
500.perlbench_r/3,3/super_hot_regions:86,0x621bfa94a0a2,0
500.perlbench_r/3,3/super_hot_regions:86,0x621bfa94a0a4,0

603.bwaves_s/2,2/super_hot_regions:85,0x7c1a1df8f94e,1
603.bwaves_s/2,2/super_hot_regions:85,0x7c1a1df8fa13,0

657.xz_s/2,2/super_hot_regions:98,0x58fa710aab5a,1
657.xz_s/2,2/super_hot_regions:98,0x58fa710aab5f,0

508.namd_r/1,1/super_hot_regions:216,0x5826d1557dcb,4
508.namd_r/1,1/super_hot_regions:216,0x5826d1557dcf,0
508.namd_r/1,1/super_hot_regions:216,0x5826d1557dd7,0
508.namd_r/1,1/super_hot_regions:216,0x5826d1557ddb,0
508.namd_r/1,1/super_hot_regions:216,0x5826d1557dea,0
508.namd_r/1,1/super_hot_regions:216,0x5826d1557dfe,0
508.namd_r/1,1/super_hot_regions:216,0x5826d1557e16,0

508.namd_r/1,1/super_hot_regions:217,0x5826d1557dd3,4
508.namd_r/1,1/super_hot_regions:217,0x5826d1557ddf,0
508.namd_r/1,1/super_hot_regions:217,0x5826d1557de3,0
508.namd_r/1,1/super_hot_regions:217,0x5826d1557df3,0
508.namd_r/1,1/super_hot_regions:217,0x5826d1557e11,0
508.namd_r/1,1/super_hot_regions:217,0x5826d1557e1e,0

544.nab_r/1,1/super_hot_regions:80,0x62424f817cbc,1
544.nab_r/1,1/super_hot_regions:80,0x62424f817cc0,0

544.nab_r/1,1/super_hot_regions:81,0x62424f817cc4,1
544.nab_r/1,1/super_hot_regions:81,0x62424f817cc8,0

557.xz_r/3,3/super_hot_regions:96,0x5b74f5e73b5a,1
557.xz_r/3,3/super_hot_regions:96,0x5b74f5e73b5f,0

607.cactuBSSN_s/1,1/super_hot_regions:135,0x72c8dcb2f94e,1
607.cactuBSSN_s/1,1/super_hot_regions:135,0x72c8dcb2fa13,0

508.namd_r/1,1/super_hot_regions:224,0x5826d152f4fa,4
508.namd_r/1,1/super_hot_regions:224,0x5826d152f4fe,0
508.namd_r/1,1/super_hot_regions:224,0x5826d152f506,0
508.namd_r/1,1/super_hot_regions:224,0x5826d152f50a,0
508.namd_r/1,1/super_hot_regions:224,0x5826d152f51a,0
508.namd_r/1,1/super_hot_regions:224,0x5826d152f52f,0
508.namd_r/1,1/super_hot_regions:224,0x5826d152f546,0

508.namd_r/1,1/super_hot_regions:225,0x5826d152f502,4
508.namd_r/1,1/super_hot_regions:225,0x5826d152f50e,0
508.namd_r/1,1/super_hot_regions:225,0x5826d152f512,0
508.namd_r/1,1/super_hot_regions:225,0x5826d152f524,0
508.namd_r/1,1/super_hot_regions:225,0x5826d152f542,0
508.namd_r/1,1/super_hot_regions:225,0x5826d152f54e,0

526.blender_r/1,1/super_hot_regions:82,0x56d60d489904,1
526.blender_r/1,1/super_hot_regions:82,0x56d60d489907,0

507.cactuBSSN_r/1,1/super_hot_regions:118,0x75705f2f194e,1
507.cactuBSSN_r/1,1/super_hot_regions:118,0x75705f2f1a13,0

508.namd_r/1,1/super_hot_regions:236,0x5826d1558b5a,4
508.namd_r/1,1/super_hot_regions:236,0x5826d1558b7b,0
508.namd_r/1,1/super_hot_regions:236,0x5826d1558b96,0
508.namd_r/1,1/super_hot_regions:236,0x5826d1558bce,0
508.namd_r/1,1/super_hot_regions:236,0x5826d1558bec,0
508.namd_r/1,1/super_hot_regions:236,0x5826d1558c34,0

508.namd_r/1,1/super_hot_regions:251,0x5826d1552215,4
508.namd_r/1,1/super_hot_regions:251,0x5826d1552245,0
508.namd_r/1,1/super_hot_regions:251,0x5826d155226f,0
508.namd_r/1,1/super_hot_regions:251,0x5826d15522ac,0
508.namd_r/1,1/super_hot_regions:251,0x5826d15522d1,0
508.namd_r/1,1/super_hot_regions:251,0x5826d15522fd,0

554.roms_r/1,1/super_hot_regions:131,0x7e3586c9394e,1
554.roms_r/1,1/super_hot_regions:131,0x7e3586c93a13,0

657.xz_s/1,1/super_hot_regions:139,0x609e9ee2bb5a,1
657.xz_s/1,1/super_hot_regions:139,0x609e9ee2bb5f,0

508.namd_r/1,1/super_hot_regions:279,0x5826d1563138,4
508.namd_r/1,1/super_hot_regions:279,0x5826d156316a,0
508.namd_r/1,1/super_hot_regions:279,0x5826d1563194,0
508.namd_r/1,1/super_hot_regions:279,0x5826d15631d1,0
508.namd_r/1,1/super_hot_regions:279,0x5826d15631fd,0
508.namd_r/1,1/super_hot_regions:279,0x5826d156321d,0

508.namd_r/1,1/super_hot_regions:292,0x715def1921d8,1
508.namd_r/1,1/super_hot_regions:292,0x715def1921ed,0

511.povray_r/1,1/super_hot_regions:103,0x622355aa69ea,1
511.povray_r/1,1/super_hot_regions:103,0x622355aa69ee,0

549.fotonik3d_r/1,1/super_hot_regions:338,0x5dbd09bcbb9d,1
549.fotonik3d_r/1,1/super_hot_regions:338,0x5dbd09bcbc01,0

507.cactuBSSN_r/1,1/super_hot_regions:155,0x61ec7a49525d,1
507.cactuBSSN_r/1,1/super_hot_regions:155,0x61ec7a49529e,0

603.bwaves_s/1,1/super_hot_regions:162,0x5a7ed4f21225,1
603.bwaves_s/1,1/super_hot_regions:162,0x5a7ed4f21240,0

644.nab_s/1,1/super_hot_regions:138,0x5fac5e13ccbc,1
644.nab_s/1,1/super_hot_regions:138,0x5fac5e13ccc0,0

644.nab_s/1,1/super_hot_regions:139,0x5fac5e13ccc4,1
644.nab_s/1,1/super_hot_regions:139,0x5fac5e13ccc8,0

557.xz_r/1,1/super_hot_regions:146,0x5c92f1c94d74,1
557.xz_r/1,1/super_hot_regions:146,0x5c92f1c94d77,0

557.xz_r/3,3/super_hot_regions:141,0x5b74f5e78420,1
557.xz_r/3,3/super_hot_regions:141,0x5b74f5e78423,0

503.bwaves_r/3,3/super_hot_regions:170,0x5eb154a46cf3,1
503.bwaves_r/3,3/super_hot_regions:170,0x5eb154a46cfd,0

523.xalancbmk_r/1,1/super_hot_regions:95,0x57a6e2bbe50c,1
523.xalancbmk_r/1,1/super_hot_regions:95,0x57a6e2bbe50f,0

548.exchange2_r/1,1/super_hot_regions:110,0x60cba88e9600,1
548.exchange2_r/1,1/super_hot_regions:110,0x60cba88e960b,0

557.xz_r/2,2/super_hot_regions:141,0x5c02260f2420,1
557.xz_r/2,2/super_hot_regions:141,0x5c02260f2423,0

603.bwaves_s/2,2/super_hot_regions:167,0x55c2daaad2a3,1
603.bwaves_s/2,2/super_hot_regions:167,0x55c2daaad2ad,0

548.exchange2_r/1,1/super_hot_regions:113,0x60cba88ea5b0,1
548.exchange2_r/1,1/super_hot_regions:113,0x60cba88ea5bc,0

503.bwaves_r/1,1/super_hot_regions:178,0x5e2ee973ecf3,1
503.bwaves_r/1,1/super_hot_regions:178,0x5e2ee973ecfd,0

503.bwaves_r/2,2/super_hot_regions:178,0x64944a588cf3,1
503.bwaves_r/2,2/super_hot_regions:178,0x64944a588cfd,0

531.deepsjeng_r/1,1/super_hot_regions:152,0x6224487ba16b,1
531.deepsjeng_r/1,1/super_hot_regions:152,0x6224487ba16e,0

600.perlbench_s/3,3/super_hot_regions:130,0x5ad33670b098,1
600.perlbench_s/3,3/super_hot_regions:130,0x5ad33670b09b,0
600.perlbench_s/3,3/super_hot_regions:130,0x5ad33670b09d,0

600.perlbench_s/3,3/super_hot_regions:131,0x5ad33670b09f,1
600.perlbench_s/3,3/super_hot_regions:131,0x5ad33670b0a2,0
600.perlbench_s/3,3/super_hot_regions:131,0x5ad33670b0a4,0

603.bwaves_s/2,2/super_hot_regions:175,0x55c2daaad7e0,1
603.bwaves_s/2,2/super_hot_regions:175,0x55c2daaad7ea,0

648.exchange2_s/1,1/super_hot_regions:113,0x63beba662600,1
648.exchange2_s/1,1/super_hot_regions:113,0x63beba66260b,0

648.exchange2_s/1,1/super_hot_regions:116,0x63beba6635b0,1
648.exchange2_s/1,1/super_hot_regions:116,0x63beba6635bc,0

503.bwaves_r/3,3/super_hot_regions:190,0x5eb154a47225,1
503.bwaves_r/3,3/super_hot_regions:190,0x5eb154a47240,0

603.bwaves_s/1,1/super_hot_regions:190,0x5a7ed4f207e0,1
603.bwaves_s/1,1/super_hot_regions:190,0x5a7ed4f207ea,0

519.lbm_r/1,1/super_hot_regions:167,0x583214d051db,1
519.lbm_r/1,1/super_hot_regions:167,0x583214d051df,0

603.bwaves_s/2,2/super_hot_regions:192,0x55c2daaae225,1
603.bwaves_s/2,2/super_hot_regions:192,0x55c2daaae240,0

503.bwaves_r/2,2/super_hot_regions:199,0x64944a589225,1
503.bwaves_r/2,2/super_hot_regions:199,0x64944a589240,0

603.bwaves_s/1,1/super_hot_regions:198,0x5a7ed4f202a3,1
603.bwaves_s/1,1/super_hot_regions:198,0x5a7ed4f202ad,0

503.bwaves_r/4,4/super_hot_regions:197,0x5693fc674cf3,1
503.bwaves_r/4,4/super_hot_regions:197,0x5693fc674cfd,0

603.bwaves_s/2,2/super_hot_regions:199,0x55c2daaadcf3,1
603.bwaves_s/2,2/super_hot_regions:199,0x55c2daaadcfd,0

503.bwaves_r/1,1/super_hot_regions:208,0x5e2ee973e7e0,1
503.bwaves_r/1,1/super_hot_regions:208,0x5e2ee973e7ea,0

503.bwaves_r/3,3/super_hot_regions:206,0x5eb154a467e0,1
503.bwaves_r/3,3/super_hot_regions:206,0x5eb154a467ea,0

