bench,src,pc,latency
525.x264_r/2,2/super_hot_regions:0,0x56c92ffeacf1,2
525.x264_r/2,2/super_hot_regions:0,0x56c92ffeacf6,0

525.x264_r/3,3/super_hot_regions:0,0x56c83e9b1cf1,2
525.x264_r/3,3/super_hot_regions:0,0x56c83e9b1cf6,0

531.deepsjeng_r/1,1/super_hot_regions:0,0x6224487b4954,3
531.deepsjeng_r/1,1/super_hot_regions:0,0x6224487b4957,0
531.deepsjeng_r/1,1/super_hot_regions:0,0x6224487b495c,0
531.deepsjeng_r/1,1/super_hot_regions:0,0x6224487b4961,0

541.leela_r/1,1/super_hot_regions:0,0x5f7fdf5da6b4,2
541.leela_r/1,1/super_hot_regions:0,0x5f7fdf5da6b7,0

600.perlbench_s/1,1/super_hot_regions:0,0x65462c690ea5,2
600.perlbench_s/1,1/super_hot_regions:0,0x65462c690eaa,0

620.omnetpp_s/1,1/super_hot_regions:0,0x5821d46372a4,1
620.omnetpp_s/1,1/super_hot_regions:0,0x5821d46372a7,0

620.omnetpp_s/1,1/super_hot_regions:1,0x5821d46372ab,3
620.omnetpp_s/1,1/super_hot_regions:1,0x5821d46372af,0
620.omnetpp_s/1,1/super_hot_regions:1,0x5821d46372b2,0

625.x264_s/1,1/super_hot_regions:0,0x5b5b15ecdcf1,2
625.x264_s/1,1/super_hot_regions:0,0x5b5b15ecdcf6,0

625.x264_s/2,2/super_hot_regions:0,0x577f79d8ecf1,2
625.x264_s/2,2/super_hot_regions:0,0x577f79d8ecf6,0

625.x264_s/3,3/super_hot_regions:0,0x63b8bf9facf1,2
625.x264_s/3,3/super_hot_regions:0,0x63b8bf9facf6,0

641.leela_s/1,1/super_hot_regions:0,0x61244ae736b4,2
641.leela_s/1,1/super_hot_regions:0,0x61244ae736b7,0

644.nab_s/1,1/super_hot_regions:0,0x5fac5e140d10,2
644.nab_s/1,1/super_hot_regions:0,0x5fac5e140d15,0

500.perlbench_r/2,2/super_hot_regions:1,0x62585e555ea5,2
500.perlbench_r/2,2/super_hot_regions:1,0x62585e555eaa,0

500.perlbench_r/3,3/super_hot_regions:1,0x621bfaa0cea5,2
500.perlbench_r/3,3/super_hot_regions:1,0x621bfaa0ceaa,0

507.cactuBSSN_r/1,1/super_hot_regions:2,0x61ec7a80b208,2
507.cactuBSSN_r/1,1/super_hot_regions:2,0x61ec7a80b20d,0

508.namd_r/1,1/super_hot_regions:2,0x5826d15435a0,35
508.namd_r/1,1/super_hot_regions:2,0x5826d15435a5,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435b1,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435b6,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435b9,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435bc,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435c0,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435c3,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435c6,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435cc,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435d1,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435d4,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435d6,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435d9,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435dd,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435e0,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435e5,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435ec,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435f0,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435f4,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435f9,0
508.namd_r/1,1/super_hot_regions:2,0x5826d15435fe,0
508.namd_r/1,1/super_hot_regions:2,0x5826d1543604,0
508.namd_r/1,1/super_hot_regions:2,0x5826d1543609,0
508.namd_r/1,1/super_hot_regions:2,0x5826d154360e,0
508.namd_r/1,1/super_hot_regions:2,0x5826d1543613,0
508.namd_r/1,1/super_hot_regions:2,0x5826d1543619,0
508.namd_r/1,1/super_hot_regions:2,0x5826d154361e,0
508.namd_r/1,1/super_hot_regions:2,0x5826d1543624,0
508.namd_r/1,1/super_hot_regions:2,0x5826d154362a,0
508.namd_r/1,1/super_hot_regions:2,0x5826d1543630,0
508.namd_r/1,1/super_hot_regions:2,0x5826d154363a,0
508.namd_r/1,1/super_hot_regions:2,0x5826d1543640,0
508.namd_r/1,1/super_hot_regions:2,0x5826d1543644,0
508.namd_r/1,1/super_hot_regions:2,0x5826d1543649,0
508.namd_r/1,1/super_hot_regions:2,0x5826d154364e,0
508.namd_r/1,1/super_hot_regions:2,0x5826d1543652,0
508.namd_r/1,1/super_hot_regions:2,0x5826d1543657,0
508.namd_r/1,1/super_hot_regions:2,0x5826d154365c,0
508.namd_r/1,1/super_hot_regions:2,0x5826d1543661,0
508.namd_r/1,1/super_hot_regions:2,0x5826d1543667,0
508.namd_r/1,1/super_hot_regions:2,0x5826d154366b,0

510.parest_r/1,1/super_hot_regions:2,0x61e49aae538b,2
510.parest_r/1,1/super_hot_regions:2,0x61e49aae5395,0

525.x264_r/2,2/super_hot_regions:2,0x56c92ffe4760,6
525.x264_r/2,2/super_hot_regions:2,0x56c92ffe4764,0
525.x264_r/2,2/super_hot_regions:2,0x56c92ffe476a,0
525.x264_r/2,2/super_hot_regions:2,0x56c92ffe476e,0
525.x264_r/2,2/super_hot_regions:2,0x56c92ffe4772,0
525.x264_r/2,2/super_hot_regions:2,0x56c92ffe4775,0
525.x264_r/2,2/super_hot_regions:2,0x56c92ffe477a,0
525.x264_r/2,2/super_hot_regions:2,0x56c92ffe477e,0

525.x264_r/2,2/super_hot_regions:3,0x56c92ffe4781,2
525.x264_r/2,2/super_hot_regions:3,0x56c92ffe4787,0

525.x264_r/2,2/super_hot_regions:4,0x56c92ffe478b,2
525.x264_r/2,2/super_hot_regions:4,0x56c92ffe4790,0

525.x264_r/3,3/super_hot_regions:2,0x56c83e9ab760,6
525.x264_r/3,3/super_hot_regions:2,0x56c83e9ab764,0
525.x264_r/3,3/super_hot_regions:2,0x56c83e9ab76a,0
525.x264_r/3,3/super_hot_regions:2,0x56c83e9ab76e,0
525.x264_r/3,3/super_hot_regions:2,0x56c83e9ab772,0
525.x264_r/3,3/super_hot_regions:2,0x56c83e9ab775,0
525.x264_r/3,3/super_hot_regions:2,0x56c83e9ab77a,0
525.x264_r/3,3/super_hot_regions:2,0x56c83e9ab77e,0

525.x264_r/3,3/super_hot_regions:3,0x56c83e9ab781,2
525.x264_r/3,3/super_hot_regions:3,0x56c83e9ab787,0

525.x264_r/3,3/super_hot_regions:4,0x56c83e9ab78b,2
525.x264_r/3,3/super_hot_regions:4,0x56c83e9ab790,0

526.blender_r/1,1/super_hot_regions:1,0x56d60d402872,2
526.blender_r/1,1/super_hot_regions:1,0x56d60d40287b,0

557.xz_r/1,1/super_hot_regions:1,0x5c92f1c8ef52,2
557.xz_r/1,1/super_hot_regions:1,0x5c92f1c8ef59,0

557.xz_r/1,1/super_hot_regions:2,0x5c92f1c8ef56,2
557.xz_r/1,1/super_hot_regions:2,0x5c92f1c8ef5d,0

557.xz_r/3,3/super_hot_regions:1,0x5b74f5e71f52,2
557.xz_r/3,3/super_hot_regions:1,0x5b74f5e71f59,0

557.xz_r/3,3/super_hot_regions:2,0x5b74f5e71f56,2
557.xz_r/3,3/super_hot_regions:2,0x5b74f5e71f5d,0

600.perlbench_s/2,2/super_hot_regions:1,0x574b6ac10ea5,2
600.perlbench_s/2,2/super_hot_regions:1,0x574b6ac10eaa,0

600.perlbench_s/3,3/super_hot_regions:1,0x5ad3367cdea5,2
600.perlbench_s/3,3/super_hot_regions:1,0x5ad3367cdeaa,0

603.bwaves_s/1,1/super_hot_regions:2,0x5a7ed4f1f735,2
603.bwaves_s/1,1/super_hot_regions:2,0x5a7ed4f1f73d,0

603.bwaves_s/1,1/super_hot_regions:3,0x5a7ed4f1f6f0,14
603.bwaves_s/1,1/super_hot_regions:3,0x5a7ed4f1f6f6,0
603.bwaves_s/1,1/super_hot_regions:3,0x5a7ed4f1f6fc,0
603.bwaves_s/1,1/super_hot_regions:3,0x5a7ed4f1f701,0
603.bwaves_s/1,1/super_hot_regions:3,0x5a7ed4f1f706,0
603.bwaves_s/1,1/super_hot_regions:3,0x5a7ed4f1f70c,0
603.bwaves_s/1,1/super_hot_regions:3,0x5a7ed4f1f712,0
603.bwaves_s/1,1/super_hot_regions:3,0x5a7ed4f1f717,0
603.bwaves_s/1,1/super_hot_regions:3,0x5a7ed4f1f71d,0
603.bwaves_s/1,1/super_hot_regions:3,0x5a7ed4f1f723,0
603.bwaves_s/1,1/super_hot_regions:3,0x5a7ed4f1f729,0
603.bwaves_s/1,1/super_hot_regions:3,0x5a7ed4f1f72f,0
603.bwaves_s/1,1/super_hot_regions:3,0x5a7ed4f1f745,0
603.bwaves_s/1,1/super_hot_regions:3,0x5a7ed4f1f74b,0

603.bwaves_s/2,2/super_hot_regions:2,0x55c2daaac735,2
603.bwaves_s/2,2/super_hot_regions:2,0x55c2daaac73d,0

603.bwaves_s/2,2/super_hot_regions:3,0x55c2daaac6f0,14
603.bwaves_s/2,2/super_hot_regions:3,0x55c2daaac6f6,0
603.bwaves_s/2,2/super_hot_regions:3,0x55c2daaac6fc,0
603.bwaves_s/2,2/super_hot_regions:3,0x55c2daaac701,0
603.bwaves_s/2,2/super_hot_regions:3,0x55c2daaac706,0
603.bwaves_s/2,2/super_hot_regions:3,0x55c2daaac70c,0
603.bwaves_s/2,2/super_hot_regions:3,0x55c2daaac712,0
603.bwaves_s/2,2/super_hot_regions:3,0x55c2daaac717,0
603.bwaves_s/2,2/super_hot_regions:3,0x55c2daaac71d,0
603.bwaves_s/2,2/super_hot_regions:3,0x55c2daaac723,0
603.bwaves_s/2,2/super_hot_regions:3,0x55c2daaac729,0
603.bwaves_s/2,2/super_hot_regions:3,0x55c2daaac72f,0
603.bwaves_s/2,2/super_hot_regions:3,0x55c2daaac745,0
603.bwaves_s/2,2/super_hot_regions:3,0x55c2daaac74b,0

607.cactuBSSN_s/1,1/super_hot_regions:2,0x626fc4596208,2
607.cactuBSSN_s/1,1/super_hot_regions:2,0x626fc459620d,0

625.x264_s/1,1/super_hot_regions:2,0x5b5b15ec7760,6
625.x264_s/1,1/super_hot_regions:2,0x5b5b15ec7764,0
625.x264_s/1,1/super_hot_regions:2,0x5b5b15ec776a,0
625.x264_s/1,1/super_hot_regions:2,0x5b5b15ec776e,0
625.x264_s/1,1/super_hot_regions:2,0x5b5b15ec7772,0
625.x264_s/1,1/super_hot_regions:2,0x5b5b15ec7775,0
625.x264_s/1,1/super_hot_regions:2,0x5b5b15ec777a,0
625.x264_s/1,1/super_hot_regions:2,0x5b5b15ec777e,0

625.x264_s/1,1/super_hot_regions:3,0x5b5b15ec7781,2
625.x264_s/1,1/super_hot_regions:3,0x5b5b15ec7787,0

625.x264_s/1,1/super_hot_regions:4,0x5b5b15ec778b,2
625.x264_s/1,1/super_hot_regions:4,0x5b5b15ec7790,0

625.x264_s/2,2/super_hot_regions:2,0x577f79d88760,6
625.x264_s/2,2/super_hot_regions:2,0x577f79d88764,0
625.x264_s/2,2/super_hot_regions:2,0x577f79d8876a,0
625.x264_s/2,2/super_hot_regions:2,0x577f79d8876e,0
625.x264_s/2,2/super_hot_regions:2,0x577f79d88772,0
625.x264_s/2,2/super_hot_regions:2,0x577f79d88775,0
625.x264_s/2,2/super_hot_regions:2,0x577f79d8877a,0
625.x264_s/2,2/super_hot_regions:2,0x577f79d8877e,0

625.x264_s/2,2/super_hot_regions:3,0x577f79d88781,2
625.x264_s/2,2/super_hot_regions:3,0x577f79d88787,0

625.x264_s/2,2/super_hot_regions:4,0x577f79d8878b,2
625.x264_s/2,2/super_hot_regions:4,0x577f79d88790,0

625.x264_s/3,3/super_hot_regions:2,0x63b8bf9f4760,6
625.x264_s/3,3/super_hot_regions:2,0x63b8bf9f4764,0
625.x264_s/3,3/super_hot_regions:2,0x63b8bf9f476a,0
625.x264_s/3,3/super_hot_regions:2,0x63b8bf9f476e,0
625.x264_s/3,3/super_hot_regions:2,0x63b8bf9f4772,0
625.x264_s/3,3/super_hot_regions:2,0x63b8bf9f4775,0
625.x264_s/3,3/super_hot_regions:2,0x63b8bf9f477a,0
625.x264_s/3,3/super_hot_regions:2,0x63b8bf9f477e,0

625.x264_s/3,3/super_hot_regions:3,0x63b8bf9f4781,2
625.x264_s/3,3/super_hot_regions:3,0x63b8bf9f4787,0

625.x264_s/3,3/super_hot_regions:4,0x63b8bf9f478b,2
625.x264_s/3,3/super_hot_regions:4,0x63b8bf9f4790,0

628.pop2_s/1,1/super_hot_regions:2,0x5dd06d850f38,2
628.pop2_s/1,1/super_hot_regions:2,0x5dd06d850f3e,0

631.deepsjeng_s/1,1/super_hot_regions:2,0x57ee15029954,3
631.deepsjeng_s/1,1/super_hot_regions:2,0x57ee15029957,0
631.deepsjeng_s/1,1/super_hot_regions:2,0x57ee1502995c,0
631.deepsjeng_s/1,1/super_hot_regions:2,0x57ee15029961,0

649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368abf8,24
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368abfd,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac03,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac09,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac0f,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac14,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac18,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac1d,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac22,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac27,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac2d,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac31,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac35,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac3b,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac41,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac46,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac4b,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac50,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac56,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac5c,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac63,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac68,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac6d,0
649.fotonik3d_s/1,1/super_hot_regions:2,0x566cf368ac73,0

500.perlbench_r/1,1/super_hot_regions:2,0x5ebda5d65e54,2
500.perlbench_r/1,1/super_hot_regions:2,0x5ebda5d65e5d,0

500.perlbench_r/1,1/super_hot_regions:3,0x5ebda5d65e59,2
500.perlbench_r/1,1/super_hot_regions:3,0x5ebda5d65e5f,0
500.perlbench_r/1,1/super_hot_regions:3,0x5ebda5d65e62,0

503.bwaves_r/1,1/super_hot_regions:4,0x5e2ee973d735,2
503.bwaves_r/1,1/super_hot_regions:4,0x5e2ee973d73d,0

503.bwaves_r/2,2/super_hot_regions:4,0x64944a587735,2
503.bwaves_r/2,2/super_hot_regions:4,0x64944a58773d,0

503.bwaves_r/3,3/super_hot_regions:4,0x5eb154a45735,2
503.bwaves_r/3,3/super_hot_regions:4,0x5eb154a4573d,0

503.bwaves_r/4,4/super_hot_regions:4,0x5693fc673735,2
503.bwaves_r/4,4/super_hot_regions:4,0x5693fc67373d,0

508.namd_r/1,1/super_hot_regions:4,0x5826d153c760,34
508.namd_r/1,1/super_hot_regions:4,0x5826d153c765,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c772,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c778,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c77b,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c77e,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c782,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c785,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c788,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c78e,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c793,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c797,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c79a,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c79d,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c7a1,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c7a4,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c7aa,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c7b1,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c7b6,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c7ba,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c7c0,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c7c6,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c7cc,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c7d2,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c7d7,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c7dc,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c7e7,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c7ed,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c7f3,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c7f9,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c803,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c809,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c80d,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c812,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c817,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c81b,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c820,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c825,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c82a,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c830,0
508.namd_r/1,1/super_hot_regions:4,0x5826d153c834,0

510.parest_r/1,1/super_hot_regions:4,0x61e49aae5403,2
